ImageID,Prediction,GroundTruth
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_15_17_6.TIF,66.28871688888147,17.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_16_111_6.TIF,124.50918770995115,111.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_17_147_6.TIF,157.7979545983093,147.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_18_260_6.TIF,227.90703531745208,260.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_19_20_6.TIF,56.64129774974778,20.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_1_279_6.TIF,249.40683094676433,279.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_20_91_6.TIF,114.93633221557516,91.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_21_185_6.TIF,177.12794942595596,185.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_22_237_6.TIF,205.4229926119332,237.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_23_102_6.TIF,111.21089560763669,102.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_24_228_6.TIF,206.91911610526435,228.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_25_152_6.TIF,159.79253103235655,152.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_2_111_6.TIF,124.49296744948906,111.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_3_172_6.TIF,158.57602970761712,172.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_4_146_6.TIF,150.1939057737503,146.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_5_31_6.TIF,75.68957535370701,31.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_6_284_6.TIF,241.68767806310444,284.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_7_132_6.TIF,143.63030499418355,132.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_8_153_6.TIF,146.0887199586775,153.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_018_4071/2022_02_19_10_100073_DJI_018_-38.23613875_145.5302417777778_-57.60_9_243_6.TIF,210.6673889460199,243.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_10_65_6.TIF,92.85111544941327,65.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_11_43_6.TIF,75.98102894549223,43.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_12_165_6.TIF,172.15110883457564,165.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_13_238_6.TIF,233.96998972671878,238.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_14_66_6.TIF,95.3173340012658,66.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_15_89_6.TIF,108.15546048827741,89.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_16_85_6.TIF,110.55713410016301,85.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_17_249_6.TIF,212.65577810887308,249.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_18_16_6.TIF,46.36915492470743,16.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_19_134_6.TIF,134.92683295716296,134.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_1_275_6.TIF,255.60544471396466,275.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_20_72_6.TIF,94.56011442228922,72.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_21_206_6.TIF,191.97755593713882,206.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_22_251_6.TIF,211.86927436009364,251.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_23_163_6.TIF,168.29213857894274,163.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_24_237_6.TIF,227.6844991678648,237.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_25_232_6.TIF,213.96728751939472,232.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_2_267_6.TIF,244.70776938137206,267.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_3_279_6.TIF,242.161869662329,279.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_4_101_6.TIF,121.7246491991204,101.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_5_224_6.TIF,192.83229234727236,224.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_6_208_6.TIF,192.00283319298165,208.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_7_228_6.TIF,218.4502705731984,228.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_8_158_6.TIF,160.36179610605927,158.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_019_4349/2022_02_19_10_100073_DJI_019_-38.236098500000004_145.53016275000002_-57.70_9_298_6.TIF,260.54713958155315,298.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_10_175_6.TIF,215.0345098703229,175.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_11_1_6.TIF,58.32662996891435,1.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_12_631_6.TIF,577.6071809172113,631.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_13_562_6.TIF,517.6670873085765,562.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_14_1121_6.TIF,875.9864528017866,1121.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_15_47_6.TIF,104.30762404100085,47.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_16_150_6.TIF,171.88921118832673,150.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_17_869_6.TIF,728.4006958717866,869.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_18_380_6.TIF,381.57543594778906,380.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_19_464_6.TIF,439.27293848232813,464.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_1_260_6.TIF,249.8710247726886,260.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_20_249_6.TIF,205.21627045757364,249.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_21_163_6.TIF,165.47997061694974,163.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_22_197_6.TIF,204.55557353440463,197.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_23_353_6.TIF,331.48513330530767,353.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_24_63_6.TIF,127.01493936727404,63.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_25_84_6.TIF,107.99456594854561,84.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_2_468_6.TIF,475.18080031562766,468.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_3_496_6.TIF,514.9583880407747,496.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_4_1287_6.TIF,1099.110151105884,1287.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_5_224_6.TIF,212.89375913668883,224.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_6_101_6.TIF,115.12860594724921,101.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_7_212_6.TIF,252.98848487875776,212.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_8_432_6.TIF,407.20951564558607,432.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_020_9956/2022_02_19_10_100073_DJI_020_-38.23607902777778_145.53012219444446_-65.70_9_967_6.TIF,829.0333558046029,967.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_10_888_6.TIF,733.7019122041181,888.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_11_267_6.TIF,258.7660367703981,267.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_12_528_6.TIF,526.7448501520987,528.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_13_741_6.TIF,661.2365998014192,741.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_14_441_6.TIF,398.7188779749154,441.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_15_613_6.TIF,556.0511617809906,613.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_16_50_6.TIF,84.31755564692678,50.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_17_301_6.TIF,362.31957871658824,301.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_18_1381_6.TIF,1165.9751780797712,1381.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_19_351_6.TIF,426.0148210450958,351.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_1_129_6.TIF,151.28252742480365,129.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_20_1253_6.TIF,1020.2940532151455,1253.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_21_119_6.TIF,105.08283556431658,119.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_22_267_6.TIF,304.20891911042526,267.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_23_1730_6.TIF,1391.1428482422277,1730.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_24_769_6.TIF,700.30035154566,769.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_25_34_6.TIF,96.76536024237048,34.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_2_318_6.TIF,365.39687823791,318.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_3_1456_6.TIF,1228.7790769699693,1456.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_4_242_6.TIF,262.63020828417586,242.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_5_206_6.TIF,232.0795263406264,206.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_6_191_6.TIF,225.11683126288796,191.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_7_323_6.TIF,344.6562011739263,323.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_8_429_6.TIF,450.72637702209204,429.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_021_13718/2022_02_19_10_100073_DJI_021_-38.23614538888889_145.530033_-164.50_9_691_6.TIF,617.0844642868414,691.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_10_232_6.TIF,206.67780455719327,232.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_11_91_6.TIF,117.10925383683352,91.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_12_83_6.TIF,102.4492748046982,83.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_13_64_6.TIF,90.14165901110802,64.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_14_27_6.TIF,71.00925532492435,27.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_15_189_6.TIF,172.3580072269497,189.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_16_180_6.TIF,172.45939476444943,180.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_17_189_6.TIF,184.90711108476594,189.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_18_298_6.TIF,271.5314129893235,298.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_19_116_6.TIF,127.66097253269217,116.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_1_213_6.TIF,193.59743665835788,213.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_20_213_6.TIF,201.29404485735492,213.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_21_24_6.TIF,63.50644438970566,24.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_22_223_6.TIF,217.8322001145992,223.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_23_194_6.TIF,180.99214707602493,194.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_24_139_6.TIF,163.99311242917491,139.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_25_200_6.TIF,191.71912711367636,200.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_2_10_6.TIF,51.42574963147373,10.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_3_13_6.TIF,51.33861941215582,13.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_4_53_6.TIF,90.35798019577766,53.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_5_5_6.TIF,43.84028340249779,5.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_6_294_6.TIF,247.60264377632816,294.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_7_215_6.TIF,191.1257005685841,215.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_8_260_6.TIF,229.18491843495062,260.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_022_3731/2022_02_19_10_100073_DJI_022_-38.23618311111111_145.53012419444445_+122.20_9_206_6.TIF,197.42114964617005,206.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_10_163_6.TIF,163.86169124332952,163.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_11_79_6.TIF,105.25268391767602,79.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_12_90_6.TIF,116.53175186985622,90.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_13_187_6.TIF,183.03362934263197,187.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_14_234_6.TIF,211.2717792539325,234.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_15_56_6.TIF,81.95813985518969,56.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_16_278_6.TIF,250.79882259125029,278.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_17_143_6.TIF,144.10795933526398,143.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_18_88_6.TIF,99.21984617683172,88.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_19_194_6.TIF,188.36999222123933,194.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_1_63_6.TIF,87.82500565697472,63.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_20_146_6.TIF,146.8417011645646,146.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_21_228_6.TIF,210.15721935841242,228.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_22_196_6.TIF,175.30791531967793,196.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_23_13_6.TIF,47.21081923335634,13.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_24_256_6.TIF,227.53204552595412,256.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_25_37_6.TIF,64.05438947716725,37.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_2_243_6.TIF,208.01501151614872,243.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_3_47_6.TIF,60.985032892494914,47.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_4_263_6.TIF,227.34813988949927,263.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_5_11_6.TIF,65.31240306252033,11.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_6_162_6.TIF,166.24255125712665,162.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_7_187_6.TIF,172.89266106359807,187.0
